Date,Value,Sector
28/03/2010 13:56,6070.462755,Private
13/07/2010 01:38,6144.366673,Private
22/11/2010 21:21,6113.846625,Private
19/04/2011 06:48,6066.93151,Private
16/09/2011 12:57,5898.819015,Private
27/01/2012 23:33,5821.257736,Private
22/06/2012 18:51,5864.011026,Private
24/11/2012 23:25,6024.052104,Private
15/05/2013 21:37,6281.706889,Private
09/10/2013 14:27,6574.800241,Private
19/03/2014 15:29,6891.855615,Private
10/08/2014 13:28,7083.173436,Private
06/01/2015 05:13,7278.779198,Private
28/05/2015 14:53,7334.144078,Private
20/10/2015 16:32,7407.795764,Private
20/03/2016 11:04,7701.141349,Private
03/07/2016 19:05,8237.63839,Private
16/11/2016 08:09,8724.571882,Private
26/03/2017 03:06,9095.352629,Private
05/08/2017 06:02,9471.934708,Private
25/12/2017 19:31,9635.254799,Private
05/05/2018 23:30,9531.209181,Private
08/09/2018 20:54,9481.897864,Private
16/01/2019 13:07,9487.446964,Private
18/05/2019 22:13,9783.945446,Private
03/09/2019 12:46,10061.40043,Private
21/10/2019 00:31,10295.21931,Private
21/03/2010 05:37,15003.25199,Public
23/07/2010 07:00,14669.4232,Public
14/11/2010 19:10,14427.28067,Public
05/04/2011 06:41,14056.37381,Public
07/08/2011 10:42,13605.88781,Public
08/12/2011 23:56,13218.83811,Public
25/03/2012 10:24,12932.05055,Public
10/07/2012 11:32,12842.25603,Public
05/11/2012 07:55,12758.64119,Public
04/03/2013 20:51,12604.65368,Public
30/06/2013 00:43,12398.45418,Public
09/11/2013 01:13,12161.35629,Public
20/03/2014 17:16,11859.43482,Public
20/07/2014 22:22,11625.99429,Public
06/11/2014 20:14,11443.50458,Public
06/03/2015 17:53,11443.50458,Public
09/07/2015 13:47,11548.93747,Public
03/11/2015 06:13,11689.5567,Public
16/03/2016 22:51,11924.38451,Public
09/07/2016 15:12,12234.12516,Public
06/11/2016 08:57,12413.33586,Public
18/03/2017 12:15,12456.84584,Public
14/07/2017 02:39,12361.62834,Public
30/11/2017 02:50,12284.82375,Public
24/04/2018 23:59,12217.35175,Public
24/08/2018 11:01,12192.12857,Public
20/01/2019 22:01,12167.28373,Public
13/06/2019 07:17,12047.47363,Public
29/10/2019 07:31,11917.57425,Public
